price,year,month,National Capital region,Region III,Region VI,Region VII,Region XI,Region XII,Autonomous region in Muslim Mindanao,Cordillera Administrative region,Region I,Region II,Region IV-A,Region IV-B,Region IX,Region V,Region VIII,Region X,Region XIII
45.48,2015,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.68,2015,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.25,2015,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.82,2015,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.98,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.23,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.7,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.89,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.43,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.2,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.37,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.4,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.79,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.2,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.48,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.41,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.49,2016,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.06,2016,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.55,2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.05,2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.08,2016,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.82,2016,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.09,2016,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.49,2016,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.09,2016,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.32,2016,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.69,2016,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.48,2016,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.38,2016,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.15,2016,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.54,2016,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7,2016,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.23,2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.03,2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.11,2016,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.44,2016,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.15,2016,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.05,2016,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.78,2016,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.43,2016,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.99,2016,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.93,2016,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.52,2016,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.65,2016,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2,2016,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2016,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.34,2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.62,2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.05,2016,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.79,2016,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,2016,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.9,2016,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.68,2016,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.52,2016,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.07,2016,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.62,2016,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.08,2016,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.34,2016,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.04,2016,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.27,2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.07,2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.96,2016,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.05,2016,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.52,2016,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.74,2016,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.98,2016,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.34,2016,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.52,2016,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.35,2016,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.58,2016,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.2,2016,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.53,2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.52,2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.71,2016,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.2,2016,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.08,2016,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.3,2016,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.77,2016,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2016,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.14,2016,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.8,2016,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.52,2016,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.48,2016,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,2016,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.38,2016,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.63,2016,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.19,2016,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.47,2016,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1,2016,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.77,2016,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2016,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.41,2016,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7,2016,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.41,2016,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45.01,2016,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,2016,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.37,2016,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.82,2016,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.93,2016,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.45,2016,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.98,2016,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.18,2016,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.66,2016,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.4,2016,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7,2016,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.23,2016,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.13,2016,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.89,2016,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.96,2016,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.82,2016,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.54,2016,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.22,2016,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.96,2016,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.09,2016,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.26,2016,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.36,2016,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.69,2016,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.91,2016,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.65,2016,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.71,2016,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.89,2016,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.95,2016,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.55,2016,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.29,2016,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.84,2016,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6,2016,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.38,2016,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.41,2016,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.84,2016,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.89,2016,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.73,2016,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,2016,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.27,2016,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.8,2016,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.57,2016,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.44,2016,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.99,2016,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.25,2016,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.23,2016,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.16,2016,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.95,2016,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.44,2016,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.99,2016,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,2016,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.83,2016,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.7,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.81,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.31,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.93,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.51,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.4,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.85,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.38,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.88,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.44,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.97,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.49,2017,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.64,2017,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.58,2017,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.05,2017,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.48,2017,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.47,2017,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.48,2017,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.02,2017,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.04,2017,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.89,2017,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,2017,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.25,2017,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.66,2017,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.56,2017,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.43,2017,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2017,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4,2017,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.4,2017,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.67,2017,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.02,2017,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.75,2017,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.38,2017,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.5,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.36,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.6,2017,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.09,2017,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4,2017,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.4,2017,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4,2017,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6,2017,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.53,2017,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.95,2017,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.98,2017,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.53,2017,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.06,2017,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38.8,2017,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.38,2017,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.47,2017,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4,2017,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.07,2017,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4,2017,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.07,2017,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,2017,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.94,2017,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47.08,2017,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.97,2017,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.95,2017,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.2,2017,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.52,2017,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.08,2017,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4,2017,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.57,2017,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.28,2017,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.2,2017,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.45,2017,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.89,2017,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46.99,2017,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.72,2017,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,2017,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.27,2017,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.59,2017,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.43,2017,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4,2017,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8,2017,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2,2017,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.2,2017,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18,2017,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.91,2017,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47.17,2017,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.76,2017,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,2017,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.32,2017,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.61,2017,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.06,2017,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4,2017,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.21,2017,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.51,2017,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.6,2017,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19,2017,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.88,2017,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47.19,2017,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.28,2017,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.09,2017,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.88,2017,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.05,2017,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.91,2017,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.17,2017,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.49,2017,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.92,2017,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.69,2017,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1,2017,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47.27,2017,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.09,2017,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.42,2017,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38.21,2017,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.37,2017,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.14,2017,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.41,2017,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.83,2017,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2,2017,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6,2017,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.57,2017,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.9,2017,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47.09,2017,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.34,2017,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.1,2017,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.75,2017,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.68,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.19,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.15,2017,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.52,2017,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2,2017,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6,2017,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.32,2017,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.12,2017,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47.26,2017,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.82,2017,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.45,2017,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38.67,2017,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.88,2017,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16,2017,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.41,2017,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.55,2017,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2,2017,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6,2017,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.18,2017,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.15,2017,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47.68,2017,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.55,2017,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.57,2017,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.14,2017,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.13,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.11,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.9,2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.29,2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.45,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.3,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.15,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.98,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48.01,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.11,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.4,2018,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.43,2018,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.4,2018,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.47,2018,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.53,2018,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.37,2018,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.14,2018,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.95,2018,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48.04,2018,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.8,2018,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.66,2018,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.29,2018,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.7,2018,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.88,2018,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.49,2018,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.8,2018,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.4,2018,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.22,2018,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2018,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48.07,2018,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.6,2018,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.68,2018,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.9,2018,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
